2020-06-09-19-12-56	=============== Application Start ==============
2020-06-09-19-12-57	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-57	repicking object : 0
2020-06-09-19-12-57	dxl wait start
2020-06-09-19-12-57	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-57	repicking object : 0
2020-06-09-19-12-58	dxl wait finish
2020-06-09-19-12-58	dxl wait start
2020-06-09-19-12-58	dxl wait finish
2020-06-09-19-12-58	dxl wait start
2020-06-09-19-12-58	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-58	repicking object : 0
2020-06-09-19-12-58	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-58	repicking object : 0
2020-06-09-19-12-58	dxl wait finish
2020-06-09-19-12-58	grip wait start
2020-06-09-19-12-58	grip wait finish
2020-06-09-19-12-58	dxl wait start
2020-06-09-19-12-58	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-58	repicking object : 0
2020-06-09-19-12-59	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-59	repicking object : 0
2020-06-09-19-12-59	dxl wait finish
2020-06-09-19-12-59	dxl wait start
2020-06-09-19-12-59	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-59	repicking object : 0
2020-06-09-19-12-59	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-12-59	repicking object : 0
2020-06-09-19-13-00	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-00	repicking object : 0
2020-06-09-19-13-00	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-00	repicking object : 0
2020-06-09-19-13-00	dxl wait finish
2020-06-09-19-13-00	dxl wait start
2020-06-09-19-13-00	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-00	repicking object : 0
2020-06-09-19-13-01	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-01	repicking object : 0
2020-06-09-19-13-01	dxl wait finish
2020-06-09-19-13-01	grip wait start
2020-06-09-19-13-01	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-01	repicking object : 0
2020-06-09-19-13-01	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-01	repicking object : 0
2020-06-09-19-13-02	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-02	repicking object : 0
2020-06-09-19-13-03	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-03	repicking object : 0
2020-06-09-19-13-03	grip wait finish
2020-06-09-19-13-03	dxl wait start
2020-06-09-19-13-03	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-03	repicking object : 0
2020-06-09-19-13-03	dxl wait finish
2020-06-09-19-13-03	dxl wait start
2020-06-09-19-13-03	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-03	repicking object : 0
2020-06-09-19-13-04	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-04	repicking object : 0
2020-06-09-19-13-04	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-04	repicking object : 0
2020-06-09-19-13-04	[offset] x:=0.000000,y:=0.000000,z:=-0.000000
2020-06-09-19-13-04	repicking object : 0
